id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;X0;X1;X2
1;4;4267;1077;78;63.203;1.306;116.287;7.399;6.093;108.888;5.299;18.786;7.897;3.826;20232.377;114.981;1.818;33.455;527.44;1.407;1.224;22.966;1.223;0.7;0;0;1
1;4;4341;1077;80;55.807;1.33;94.905;7.294;5.965;87.611;6.374;17.209;7.538;3.676;18533.863;93.576;1.738;31.675;404.331;1.271;0.7;20.108;1.168;0.613;0;0;1
1;4;4442;1077;88;57.361;1.236;109.092;7.483;6.246;101.609;5.791;18.15;7.801;3.764;19547.975;107.856;1.792;34.768;449.143;1.197;0.416;21.193;1.168;0.646;0;0;1
1;4;4526;1077;77;60.456;1.386;105.039;7.671;6.285;97.368;6.064;17.987;7.5;3.515;19371.885;103.653;1.643;32.843;468.906;1.344;0.932;21.654;1.204;0.66;0;0;1
1;4;4698;1077;82;67.796;1.39;126.002;8.242;6.852;117.76;5.499;20.683;8.427;3.841;22275.329;124.612;1.771;37.647;614.679;1.256;0.557;24.793;1.199;0.755;0;0;1
1;4;4770;1077;78;64.636;1.276;111.35;7.28;6.004;104.07;5.454;19.435;7.985;3.813;20931.859;110.074;1.824;34.026;564.512;1.322;0.724;23.759;1.222;0.724;0;0;1
1;4;4859;1077;83;59.981;1.217;101.224;6.19;4.973;95.034;4.973;18.436;7.854;3.897;19856.088;100.007;1.92;32.589;497.355;1.327;0.815;22.301;1.21;0.68;0;0;1
1;4;4937;1077;92;56.49;1.198;103.753;6.09;4.892;97.663;4.77;18.042;7.86;4.039;19431.031;102.555;2.023;31.056;483.67;1.405;1.137;21.992;1.219;0.67;0;0;1
1;4;5050;1077;91;57.325;1.318;103.811;7.365;6.048;96.446;5.9;18.174;7.994;3.948;19573.725;102.493;1.879;33.825;443.096;1.177;0.284;21.05;1.158;0.641;0;0;1
1;4;5118;1077;88;57.521;1.342;116.7;8.102;6.76;108.598;5.86;18.69;8.305;4.068;20128.988;115.358;1.923;34.921;461.584;1.236;0.726;21.485;1.15;0.655;0;0;1
1;4;5207;1077;77;63.435;1.267;113.881;5.898;4.631;107.983;4.113;18.371;7.746;3.953;19785.866;112.614;1.985;31.011;532.432;1.44;1.14;23.074;1.256;0.703;0;0;1
1;4;5270;1077;79;62.33;1.309;110.487;6.723;5.415;103.764;4.96;18.939;7.867;3.818;20396.814;109.178;1.82;35.054;530.612;1.282;0.61;23.035;1.216;0.702;0;0;1
1;4;5332;1077;79;74.115;1.181;144.766;5.75;4.569;139.016;3.182;21.413;8.01;3.829;23062.204;143.585;1.901;33.995;822.376;1.539;1.443;28.677;1.339;0.874;0;0;1
1;4;5388;1077;75;72.58;1.215;142.513;6.928;5.712;135.585;4.043;20.926;8.328;4.01;22537.793;141.298;1.942;36.136;738.428;1.611;2.035;27.174;1.299;0.828;0;0;1
1;4;5430;1077;65;80.443;1.206;142.384;5.688;4.482;136.696;3.174;22.573;8.222;3.965;24311.503;141.178;2.037;33.13;981.645;1.649;1.791;31.331;1.388;0.955;0;0;1
1;4;5483;1077;73;67.644;1.19;120.778;6.692;5.502;114.086;4.601;20.063;8.231;3.992;21608.018;119.588;1.961;35.554;615.774;1.353;0.867;24.815;1.237;0.756;0;0;1
1;4;5585;1077;55;81.842;1.146;158.34;5.995;4.849;152.345;3.085;22.387;8.173;3.959;24111.073;157.194;2.004;31.149;1025.873;1.831;2.602;32.029;1.431;0.976;0;0;1
1;4;5641;1077;79;57.947;1.192;121.442;4.841;3.649;116.601;3.034;17.365;7.287;3.845;18701.82;120.25;2.082;27.682;509.091;1.621;2.006;22.563;1.299;0.688;0;0;1
1;4;5711;1077;71;64.743;1.124;130.196;5.706;4.582;124.49;3.55;19.395;7.834;3.986;20888.465;129.072;2.049;31.913;651.188;1.594;1.806;25.518;1.316;0.778;0;0;1
1;2;5759;1077;83;65.988;1.291;131.764;6.832;5.542;124.932;4.247;20.734;8.498;4.122;22330.468;130.473;1.992;38.332;646.21;1.301;0.737;25.421;1.226;0.775;0;1;0
1;2;5671;1077;76;67.967;1.218;162.143;6.864;5.646;155.279;3.508;20.117;8.122;3.956;21665.693;160.925;1.901;33.331;694.397;1.763;3.035;26.351;1.31;0.803;0;1;0
1;2;5597;1077;81;68.631;1.391;117.541;7.787;6.396;109.754;5.507;21.291;8.751;4.183;22930.122;116.15;1.973;38.646;675.313;1.286;0.533;25.987;1.221;0.792;0;1;0
1;2;5522;1077;72;75.503;1.284;142.977;8.194;6.91;134.783;4.877;21.492;8.416;3.779;23147.282;141.693;1.721;37.629;710.894;1.36;0.954;26.663;1.241;0.812;0;1;0
1;2;5414;1077;80;70.679;1.365;138.218;7.98;6.615;130.238;4.834;20.916;8.538;4.015;22526.043;136.853;1.868;36.161;682.31;1.519;1.738;26.121;1.249;0.796;0;1;0
1;2;5354;1077;75;62.848;1.219;113.543;6.319;5.1;107.224;4.54;18.643;7.734;3.846;20078.6;112.324;1.881;31.925;561.577;1.555;1.757;23.698;1.271;0.722;0;1;0
1;2;5300;1077;79;73.978;1.195;130.231;6.604;5.409;123.627;4.192;21.553;8.319;3.906;23212.211;129.036;1.864;38.008;760.402;1.368;0.755;27.575;1.279;0.84;0;1;0
1;2;5195;1077;82;70.89;1.396;139.872;8.547;7.152;131.325;5.164;21.09;8.752;4.157;22713.967;138.476;1.926;36.453;666.497;1.378;1.053;25.817;1.224;0.787;0;1;0
1;2;5144;1077;80;65.562;1.292;109.167;7.819;6.526;101.348;6.05;19.414;8.171;3.933;20909.086;107.875;1.85;32.922;554.081;1.346;0.845;23.539;1.212;0.717;0;1;0
1;2;5083;1077;74;65.235;1.297;131.964;8.59;7.293;123.374;5.581;20.127;8.346;3.884;21677.158;130.667;1.833;34.407;599.62;1.441;1.414;24.487;1.217;0.746;0;1;0
1;2;5012;1077;85;66.989;1.44;112.948;8.199;6.759;104.749;6.062;19.975;8.372;3.918;21512.578;111.508;1.818;35.744;564.905;1.276;0.621;23.768;1.19;0.724;0;1;0
1;2;4958;1077;76;66.879;1.309;128.203;8.677;7.368;119.526;5.806;20.211;8.439;3.864;21767.371;126.894;1.756;35.618;574.236;1.338;1.121;23.963;1.186;0.73;0;1;0
1;2;4864;1077;79;74.393;1.325;146.034;8.84;7.515;137.194;5.193;21.163;8.493;3.929;22792.272;144.709;1.84;35.813;705.311;1.508;1.652;26.558;1.255;0.809;0;1;0
1;2;4793;1077;76;65.136;1.25;109.647;8.508;7.258;101.139;6.696;19.228;8.334;4.015;20708.239;108.397;1.865;33.648;525.289;1.362;0.972;22.919;1.192;0.698;0;1;0
1;2;4710;1077;72;62.461;1.144;131.949;5.469;4.325;126.48;3.307;18.375;7.422;3.807;19789.548;130.805;1.971;29.473;610.179;1.768;2.662;24.702;1.344;0.753;0;1;0
1;2;4619;1077;68;64.854;1.2;131.277;5.709;4.509;125.568;3.466;18.996;7.636;3.859;20458.894;130.077;1.952;29.831;647.082;1.723;2.371;25.438;1.339;0.775;0;1;0
1;2;4375;1077;82;62.547;1.334;123.007;6.609;5.275;116.398;4.335;18.855;8.096;4.043;20306.788;121.673;1.976;32.353;531.232;1.467;1.574;23.048;1.222;0.702;0;1;0
1;2;4308;1077;65;77.015;1.331;142.442;6.625;5.294;135.817;3.752;21.889;8.512;4.117;23574.637;141.111;2.04;35.13;837.068;1.592;1.798;28.932;1.322;0.882;0;1;0
1;2;4260;1077;84;69.149;1.425;119.392;8.27;6.844;111.122;5.802;20.488;8.454;3.966;22065.579;117.967;1.841;35.486;630.044;1.389;1.018;25.101;1.225;0.765;0;1;0
1;2;4168;1077;68;73.084;1.08;128.133;7.294;6.214;120.839;4.891;19.819;7.881;3.699;21345.185;127.053;1.75;33.342;634.45;1.48;1.428;25.188;1.271;0.768;0;1;0
1;2;4091;1077;79;68.223;1.216;121.78;7.74;6.524;114.04;5.411;19.697;8.137;3.894;21213.808;120.564;1.844;34.499;595.998;1.451;1.374;24.413;1.239;0.744;0;1;0
1;2;3993;1077;84;61.853;1.348;92.182;7.489;6.141;84.693;6.761;18.162;7.604;3.578;19560.099;90.834;1.673;30.968;474.278;1.305;0.646;21.778;1.199;0.664;0;1;0
1;2;3936;1077;79;63.458;1.119;138.145;7.051;5.932;131.094;4.329;19.122;7.663;3.635;20594.723;137.026;1.734;33.62;588.616;1.536;1.871;24.261;1.269;0.739;0;1;0
1;2;3858;1077;80;61.419;1.16;115.382;6.712;5.551;108.67;4.86;18.753;7.78;3.708;20196.706;114.222;1.756;34.994;520.884;1.39;1.244;22.823;1.217;0.695;0;1;0
1;2;3767;1077;83;57.905;1.292;107.103;7.705;6.413;99.398;6.061;18.591;7.923;3.797;20022.447;105.811;1.786;33.531;489.595;1.321;0.887;22.127;1.19;0.674;0;1;0
1;0;3831;1077;76;70.919;1.239;146.25;8.845;7.606;137.405;5.245;21.358;8.715;3.982;23002.193;145.011;1.811;36.598;689.62;1.509;1.805;26.261;1.23;0.8;1;0;0
1;0;3912;1077;77;61.47;1.396;101.683;8.666;7.27;93.017;7.249;18.66;8.151;3.847;20097.005;100.287;1.784;32.637;461.704;1.251;0.613;21.487;1.152;0.655;1;0;0
1;0;3952;1077;71;66.747;1.456;126.016;8.439;6.983;117.577;5.606;19.219;7.872;3.667;20698.775;124.56;1.725;33.724;549.366;1.356;0.894;23.439;1.22;0.714;1;0;0
1;0;3977;1077;61;62.211;1.484;113.768;7.617;6.133;106.151;5.462;17.681;8.306;4.441;19041.931;112.284;2.478;26.283;460.998;1.62;2.078;21.471;1.214;0.654;1;0;0
1;0;4009;1077;62;51.382;1.517;108.026;10.934;9.418;97.092;8.842;17.42;11.211;7.526;18761.21;106.509;5.611;20.463;338.382;2.089;4.443;18.395;1.056;0.561;1;0;0
1;0;4076;1077;73;74.99;1.071;157.807;7.333;6.261;150.474;3.995;20.818;8.223;3.714;22421.265;156.736;2.09;29.392;778.014;1.853;3.118;27.893;1.34;0.85;1;0;0
1;0;4162;1077;68;74.345;1.201;149.916;2.599;1.399;147.317;0.941;18.571;6.002;2.816;20001.168;148.715;1.587;26.516;795.571;2.099;4.276;28.206;1.519;0.859;1;0;0
1;0;4203;1077;68;70.872;1.257;165.268;2.454;1.196;162.814;0.73;18.127;5.893;2.781;19523.281;164.011;1.561;26.742;710.258;1.891;3.339;26.651;1.47;0.812;1;0;0
1;0;4230;1077;67;63.986;1.289;122.024;2.116;0.827;119.908;0.685;16.003;5.653;2.823;17235.173;120.735;1.595;23.686;521.154;1.822;3.004;22.829;1.427;0.696;1;0;0
1;0;4282;1077;68;68.262;1.32;111.874;2.266;0.946;109.608;0.856;16.932;5.841;2.881;18235.797;110.554;1.644;26.028;566.429;1.577;1.493;23.8;1.406;0.725;1;0;0
1;0;4335;1077;70;63.954;1.423;111.257;2.44;1.017;108.817;0.926;16.207;5.789;2.979;17454.551;109.834;1.709;23.821;522.283;1.628;1.783;22.854;1.41;0.696;1;0;0
1;4;4388;1077;69;61.042;1.337;123.74;2.339;1.002;121.401;0.818;15.547;5.619;2.897;16744.061;122.403;1.664;23.344;469.221;1.601;1.811;21.662;1.393;0.66;0;0;1
1;4;4456;1077;70;63.49;1.43;111.021;2.412;0.982;108.609;0.896;15.976;5.781;3.031;17206.355;109.591;1.766;22.388;503.03;1.584;1.547;22.428;1.404;0.683;0;0;1
1;4;4531;1077;68;52.309;1.41;154.476;2.494;1.084;151.982;0.708;12.203;4.886;3.021;13142.287;153.066;1.952;13.11;403.959;2.657;7.806;20.099;1.647;0.612;0;0;1
1;4;4595;1077;67;47.27;1.922;148.41;2.994;1.072;145.416;0.732;11.642;5.402;3.777;12538.314;146.488;2.622;9.135;382.095;2.907;9.19;19.547;1.679;0.596;0;0;1
1;4;4648;1077;67;43.535;1.876;120.018;3.079;1.204;116.939;1.019;11.169;5.456;3.855;12028.723;118.142;2.654;9.762;325.104;2.917;9.188;18.031;1.614;0.549;0;0;1
1;4;4748;1077;66;43.598;2.003;112.199;3.175;1.171;109.024;1.063;10.746;5.396;3.92;11572.923;110.196;2.754;8.569;301.382;2.812;7.795;17.36;1.616;0.529;0;0;1
1;4;4809;1077;56;18.641;3.107;40.826;4.512;1.405;36.314;3.725;6.604;5.416;4.89;7112.852;37.719;3.957;5.747;35.528;3.125;10.02;5.961;0.903;0.182;0;0;1
1;4;4841;1077;57;18.689;2.496;48.811;3.701;1.205;45.109;2.602;6.021;4.6;4.05;6485.114;46.315;3.249;4.614;41.701;3.013;9.099;6.458;1.072;0.197;0;0;1
1;4;4911;1077;56;14.052;2.792;32.625;4.244;1.451;28.381;4.865;5.618;4.862;4.468;6050.377;29.833;3.591;5.375;16.545;2.877;8.567;4.068;0.724;0.124;0;0;1
1;4;4955;1077;75;7.026;3.309;9.949;4.924;1.615;5.025;24.325;5.13;5.008;4.894;5525.312;6.64;4.153;6.042;1.339;0.766;0.292;1.157;0.226;0.035;0;0;1
1;4;5009;1077;74;7.07;2.991;12.876;4.355;1.364;8.52;13.8;4.718;4.554;4.416;5080.753;9.884;3.689;5.437;1.861;1.598;3.375;1.364;0.289;0.042;0;0;1
1;4;5093;1077;84;6.255;3.345;7.1;4.934;1.589;2.166;42.329;4.947;4.866;4.784;5327.849;3.755;4.162;5.773;0.792;0.039;-1.217;0.89;0.18;0.027;0;0;1
1;4;5190;1077;99;6.145;3.293;6.698;4.844;1.551;1.854;45.555;4.897;4.816;4.735;5274.304;3.405;4.093;5.823;0.787;0.066;-1.329;0.887;0.181;0.027;0;0;1
1;4;5261;1077;72;5.394;2.833;6.285;4.119;1.286;2.166;37.242;4.189;4.117;4.047;4511.186;3.452;3.517;4.824;0.602;0.242;-1.012;0.776;0.185;0.024;0;0;1
1;4;5335;1077;80;5.79;3.069;6.327;4.481;1.412;1.846;43.336;4.565;4.493;4.423;4916.454;3.258;3.869;5.255;0.653;0.18;-1.102;0.808;0.177;0.025;0;0;1
1;4;5382;1077;78;5.07;2.759;5.952;4.048;1.289;1.904;40.356;4.033;3.969;3.904;4343.494;3.193;3.41;4.646;0.509;0.061;-1.087;0.714;0.177;0.022;0;0;1
1;4;5454;1077;96;5.173;2.793;5.742;4.209;1.416;1.534;48.013;4.184;4.122;4.06;4505.884;2.95;3.556;4.786;0.502;-0.025;-1.122;0.708;0.169;0.022;0;0;1
1;4;5517;1077;84;5.207;2.787;5.62;4.199;1.413;1.421;49.849;4.193;4.131;4.069;4515.712;2.834;3.592;4.814;0.505;0.0;-1.099;0.711;0.169;0.022;0;0;1
1;4;5623;1077;82;3.408;1.831;3.675;2.821;0.991;0.853;53.72;2.797;2.761;2.724;3012.444;1.844;2.409;3.156;0.196;-0.079;-1.13;0.443;0.158;0.013;0;0;1
1;4;5687;1077;93;5.569;2.893;7.68;4.269;1.376;3.411;28.737;4.323;4.246;4.172;4655.622;4.787;3.596;4.945;0.669;0.386;-0.121;0.818;0.189;0.025;0;0;1
1;4;5761;1077;88;7.985;3.201;19.076;5.004;1.804;14.071;11.361;5.236;5.002;4.822;5638.747;15.875;4.04;5.762;3.4;2.71;11.007;1.844;0.352;0.056;0;0;1
1;4;5811;1077;73;13.617;2.595;41.814;4.35;1.756;37.463;4.476;5.77;4.728;4.245;6214.021;39.219;3.297;4.877;26.837;3.267;12.013;5.18;0.898;0.158;0;0;1
1;4;5878;1077;54;26.212;2.639;59.25;4.466;1.827;54.784;3.227;7.811;5.377;4.478;8412.819;56.61;3.292;5.091;89.577;2.701;7.053;9.464;1.212;0.288;0;0;1
1;2;5061;1077;77;5.432;2.873;5.891;4.224;1.351;1.667;44.774;4.283;4.216;4.15;4612.416;3.018;3.636;4.936;0.569;0.164;-1.101;0.754;0.176;0.023;0;1;0
1;2;4976;1077;92;5.938;3.104;6.442;4.633;1.529;1.808;45.817;4.687;4.609;4.531;5047.756;3.338;3.91;5.478;0.727;0.116;-1.206;0.852;0.182;0.026;0;1;0
1;2;4938;1077;94;6.169;3.281;6.567;4.773;1.492;1.794;45.407;4.851;4.769;4.688;5224.518;3.286;4.027;5.711;0.795;0.161;-1.25;0.892;0.184;0.027;0;1;0
1;2;4907;1077;88;6.088;3.208;6.452;4.682;1.475;1.769;45.459;4.781;4.702;4.624;5149.081;3.244;3.993;5.642;0.755;0.169;-1.22;0.869;0.182;0.026;0;1;0
1;2;4862;1077;91;6.159;3.324;6.615;4.808;1.485;1.807;45.107;4.859;4.778;4.699;5232.845;3.292;4.065;5.728;0.781;0.162;-1.254;0.883;0.182;0.027;0;1;0
1;2;4800;1077;101;6.37;3.39;6.834;4.91;1.52;1.924;44.124;5.021;4.937;4.854;5407.155;3.444;4.229;5.949;0.837;0.141;-1.248;0.915;0.182;0.028;0;1;0
1;2;4740;1077;102;6.241;3.225;6.882;4.862;1.636;2.021;44.749;4.946;4.864;4.783;5327.187;3.657;4.187;5.836;0.803;0.099;-1.276;0.896;0.181;0.027;0;1;0
1;2;4687;1077;90;6.276;3.237;6.759;4.831;1.594;1.928;45.267;4.938;4.854;4.771;5318.245;3.522;4.112;5.846;0.829;0.167;-1.274;0.91;0.184;0.028;0;1;0
1;2;4620;1077;82;6.132;3.029;9.051;4.485;1.456;4.566;24.182;4.62;4.523;4.431;4976.166;6.022;3.769;5.446;0.936;0.599;-0.067;0.967;0.209;0.029;0;1;0
1;2;4544;1077;67;27.323;2.317;64.29;3.682;1.365;60.608;2.202;8.341;5.253;4.249;8983.472;61.973;3.21;5.858;128.867;2.675;6.496;11.352;1.361;0.346;0;1;0
1;2;4472;1077;66;37.169;2.174;97.549;3.419;1.244;94.131;1.305;9.638;5.347;4.108;10380.585;95.375;2.977;6.911;230.748;3.039;9.252;15.19;1.576;0.463;0;1;0
1;2;4404;1077;66;47.402;1.728;122.581;2.953;1.225;119.628;1.014;11.604;5.331;3.628;12497.045;120.853;2.449;10.604;353.805;2.677;7.161;18.81;1.621;0.573;0;1;0
1;2;4312;1077;68;54.829;1.435;148.566;2.295;0.86;146.271;0.584;12.91;4.941;2.907;13904.44;147.131;1.796;15.121;442.267;2.561;7.101;21.03;1.629;0.641;0;1;0
1;2;4204;1077;75;66.534;1.399;151.511;2.428;1.028;149.083;0.685;17.372;6.071;3.034;18709.441;150.112;1.717;27.177;606.858;1.762;2.849;24.634;1.418;0.751;0;1;0
1;2;4166;1077;82;70.517;1.409;131.577;2.532;1.123;129.045;0.863;17.985;6.224;3.048;19369.471;130.168;1.687;29.586;620.956;1.562;1.7;24.919;1.386;0.759;0;1;0
1;2;4116;1077;96;54.185;1.211;126.417;12.035;10.824;114.382;8.645;19.553;11.199;6.062;21058.533;125.206;4.269;28.682;393.349;1.629;2.93;19.833;1.014;0.604;0;1;0
1;2;4034;1077;99;44.229;1.68;71.524;15.433;13.753;56.092;19.691;18.972;13.412;8.848;20432.76;69.845;6.817;27.126;219.76;1.071;0.601;14.824;0.781;0.452;0;1;0
1;2;4003;1077;80;45.354;1.693;96.664;13.226;11.533;83.438;12.143;18.371;12.752;8.682;19785.227;94.971;6.592;23.363;271.846;1.757;3.075;16.488;0.898;0.502;0;1;0
1;2;3960;1077;71;62.081;1.475;110.03;8.628;7.153;101.402;6.589;18.75;8.307;4.04;20194.12;108.555;1.986;29.997;484.801;1.393;1.186;22.018;1.174;0.671;0;1;0
1;2;3922;1077;82;66.452;1.5;123.59;8.689;7.189;114.901;5.888;20.344;8.449;3.834;21910.33;122.09;1.734;36.517;574.552;1.267;0.674;23.97;1.178;0.73;0;1;0
1;2;3875;1077;83;62.574;1.373;102.238;8.858;7.486;93.38;7.421;18.939;8.11;3.828;20397.597;100.865;1.787;33.044;495.343;1.286;0.675;22.256;1.175;0.678;0;1;0
1;2;3800;1077;77;63.438;1.493;112.746;8.803;7.31;103.943;6.571;19.168;8.228;3.861;20643.568;111.253;1.773;33.181;511.447;1.344;0.953;22.615;1.18;0.689;0;1;0
1;2;3747;1077;87;63.083;1.311;102.202;7.292;5.981;94.91;5.928;19.854;8.569;4.212;21382.852;100.891;2.005;35.658;560.341;1.287;0.622;23.672;1.192;0.721;0;1;0
1;4;4088;1077;68;65.258;1.483;128.189;3.018;1.535;125.171;1.211;15.942;6.4;3.7;17169.349;126.706;2.543;22.959;516.696;1.762;2.423;22.731;1.426;0.693;0;0;1
1;4;4172;1077;57;62.835;1.724;110.703;3.063;1.338;107.64;1.228;14.62;6.086;3.695;15745.852;108.979;2.478;17.104;448.838;1.843;2.581;21.186;1.449;0.646;0;0;1
1;4;4240;1077;53;67.717;1.801;114.581;3.392;1.592;111.189;1.411;14.859;6.17;3.841;16002.651;112.78;2.507;16.655;503.475;2.011;3.337;22.438;1.51;0.684;0;0;1
1;4;4315;1077;59;54.873;1.867;99.966;3.477;1.61;96.488;1.641;12.503;5.799;3.831;13465.533;98.098;2.557;13.221;321.143;1.921;2.833;17.92;1.433;0.546;0;0;1
1;4;4393;1077;50;65.716;1.824;134.792;3.41;1.585;131.382;1.192;13.813;5.986;3.833;14876.309;132.968;2.54;15.778;441.651;2.241;4.961;21.015;1.521;0.64;0;0;1
1;4;4476;1077;49;64.977;1.993;120.232;3.774;1.781;116.458;1.506;13.38;6.058;4.043;14409.734;118.239;2.642;12.356;447.412;2.511;6.195;21.152;1.581;0.645;0;0;1
1;4;4554;1077;46;59.24;2.023;95.163;3.738;1.714;91.426;1.84;12.48;5.991;4.031;13441.289;93.14;2.646;11.957;318.198;1.997;3.153;17.838;1.429;0.544;0;0;1
1;4;4630;1077;57;28.849;2.125;46.799;3.845;1.72;42.955;3.85;7.776;5.098;3.981;8375.175;44.674;2.748;7.507;76.363;1.967;3.137;8.739;1.124;0.266;0;0;1
1;4;4719;1077;55;33.303;2.401;59.512;4.222;1.821;55.29;3.189;8.641;5.527;4.304;9306.31;57.111;2.943;8.77;105.209;2.114;3.768;10.257;1.187;0.313;0;0;1
1;4;4792;1077;56;16.462;2.124;28.001;3.89;1.766;24.11;6.826;5.349;4.303;3.759;5760.725;25.877;2.776;4.728;20.327;2.368;5.598;4.509;0.843;0.137;0;0;1
1;4;4995;1077;94;6.32;2.761;11.773;4.638;1.877;7.135;20.826;4.548;4.386;4.242;4897.732;9.012;3.487;5.135;1.69;1.403;3.319;1.3;0.286;0.04;0;0;1
1;4;5078;1077;92;6.705;3.123;9.6;5.187;2.064;4.413;31.861;5.019;4.878;4.743;5405.814;6.477;3.943;5.775;1.494;0.722;0.689;1.222;0.244;0.037;0;0;1
1;4;5152;1077;86;6.37;2.83;11.775;4.672;1.843;7.102;20.599;4.59;4.445;4.312;4943.298;8.945;3.55;5.222;1.455;1.115;2.721;1.206;0.263;0.037;0;0;1
1;4;5230;1077;97;5.774;3.042;6.255;4.79;1.747;1.465;54.388;4.666;4.581;4.493;5024.805;3.213;3.858;5.434;0.758;-0.188;-1.322;0.871;0.187;0.027;0;0;1
1;4;5326;1077;103;5.059;2.703;5.479;4.266;1.563;1.214;56.289;4.139;4.07;3.998;4457.32;2.777;3.461;4.813;0.549;-0.182;-1.353;0.741;0.179;0.023;0;0;1
1;4;5413;1077;82;5.259;3.0;5.76;4.426;1.426;1.334;51.659;4.288;4.225;4.161;4617.783;2.76;3.59;4.867;0.521;-0.096;-1.218;0.722;0.168;0.022;0;0;1
1;4;5495;1077;79;5.228;2.944;5.794;4.244;1.3;1.549;45.635;4.192;4.129;4.066;4515.068;2.849;3.494;4.782;0.526;0.074;-1.214;0.725;0.173;0.022;0;0;1
1;4;5575;1077;83;5.48;2.948;5.9;4.593;1.645;1.306;55.743;4.478;4.412;4.344;4823.269;2.952;3.813;5.081;0.57;-0.18;-1.104;0.755;0.169;0.023;0;0;1
1;4;5722;1077;78;5.847;3.156;6.432;4.76;1.604;1.671;48.973;4.696;4.622;4.547;5057.765;3.275;3.953;5.395;0.681;-0.02;-1.206;0.825;0.176;0.025;0;0;1
1;4;5807;1077;71;5.622;2.948;6.066;4.486;1.539;1.58;49.334;4.468;4.39;4.311;4812.535;3.119;3.712;5.17;0.679;-0.026;-1.172;0.824;0.184;0.025;0;0;1
1;4;5906;1077;91;5.487;2.999;5.937;4.609;1.61;1.327;54.813;4.483;4.415;4.345;4828.341;2.937;3.796;5.084;0.586;-0.187;-1.119;0.765;0.171;0.023;0;0;1
1;4;5991;1077;81;5.669;2.917;6.126;4.596;1.679;1.53;52.311;4.525;4.449;4.373;4873.12;3.209;3.827;5.224;0.66;-0.064;-1.129;0.813;0.18;0.025;0;0;1
1;4;6073;1077;82;5.315;2.789;5.728;4.402;1.613;1.326;54.881;4.291;4.222;4.151;4621.102;2.939;3.639;4.924;0.572;-0.119;-1.184;0.757;0.176;0.023;0;0;1
1;4;6158;1077;77;6.207;3.28;6.788;4.993;1.713;1.794;48.846;4.941;4.86;4.778;5321.228;3.508;4.156;5.673;0.785;0.004;-1.148;0.886;0.179;0.027;0;0;1
1;4;6224;1077;85;4.977;2.608;5.359;4.002;1.394;1.357;50.68;3.968;3.899;3.83;4273.873;2.751;3.293;4.634;0.532;-0.037;-1.255;0.729;0.184;0.022;0;0;1
1;4;6321;1077;81;4.731;2.532;5.216;3.745;1.214;1.47;45.214;3.764;3.703;3.642;4053.508;2.684;3.205;4.351;0.448;0.027;-1.148;0.67;0.178;0.02;0;0;1
1;4;6393;1077;104;4.554;2.413;5.02;3.625;1.212;1.395;46.491;3.667;3.609;3.55;3949.208;2.608;3.121;4.248;0.417;-0.015;-1.277;0.646;0.176;0.02;0;0;1
1;2;6493;1077;94;5.428;2.831;6.497;4.287;1.456;2.21;39.711;4.312;4.24;4.168;4644.099;3.666;3.653;4.984;0.608;0.038;-1.029;0.78;0.181;0.024;0;1;0
1;2;6563;1077;97;4.839;2.566;5.236;3.854;1.288;1.382;48.241;3.885;3.819;3.752;4184.489;2.67;3.254;4.573;0.504;-0.042;-1.346;0.71;0.183;0.022;0;1;0
1;2;6492;1077;79;6.075;3.204;6.507;4.911;1.707;1.596;51.677;4.875;4.8;4.723;5249.856;3.303;4.158;5.608;0.708;-0.086;-1.15;0.841;0.173;0.026;0;1;0
1;2;6407;1077;83;6.263;3.404;6.735;5.07;1.666;1.665;50.011;5.049;4.971;4.893;5437.596;3.331;4.283;5.814;0.764;-0.018;-1.173;0.874;0.173;0.027;0;1;0
1;2;6327;1077;81;5.2;2.785;5.733;4.239;1.454;1.493;49.332;4.195;4.132;4.067;4517.503;2.947;3.607;4.761;0.513;-0.058;-1.008;0.716;0.171;0.022;0;1;0
1;2;6229;1077;82;5.753;3.103;6.377;4.642;1.539;1.736;46.999;4.621;4.548;4.474;4976.999;3.275;3.927;5.313;0.656;-0.046;-1.121;0.81;0.175;0.025;0;1;0
1;2;6147;1077;78;5.8;3.141;6.444;4.637;1.496;1.807;45.293;4.596;4.518;4.439;4949.777;3.304;3.803;5.327;0.708;0.041;-1.229;0.841;0.183;0.026;0;1;0
1;2;6067;1077;81;5.964;3.151;6.518;4.784;1.632;1.735;48.481;4.756;4.678;4.6;5122.108;3.367;4.009;5.451;0.719;-0.014;-1.119;0.848;0.178;0.026;0;1;0
1;2;5988;1077;79;5.653;3.048;6.074;4.584;1.536;1.491;50.739;4.532;4.458;4.384;4880.922;3.026;3.807;5.193;0.651;-0.028;-1.179;0.807;0.178;0.025;0;1;0
1;2;5927;1077;84;5.509;2.977;6.075;4.565;1.588;1.51;51.255;4.468;4.397;4.325;4812.098;3.098;3.778;5.131;0.607;-0.154;-1.165;0.779;0.174;0.024;0;1;0
1;2;5835;1077;85;6.215;3.377;6.791;5.06;1.683;1.731;49.289;5.021;4.946;4.87;5407.458;3.414;4.273;5.713;0.73;-0.041;-1.12;0.855;0.17;0.026;0;1;0
