id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка
0;0;3978;1665;267;831.127;1.452;153.358;2.538;1.087;150.82;0.715;17.295;5.624;3.229;28796.573;151.906;2.274;16.399;816.336;2.046;3.531;28.572;1.652;0.7
0;0;4213;1665;335;808.797;2.672;21.346;4.807;2.134;16.539;11.43;5.64;5.099;4.714;9390.376;18.673;3.684;6.057;8.728;2.044;4.582;2.954;0.524;0.072
0;0;4491;1665;317;814.35;2.191;78.384;3.172;0.982;75.211;1.288;10.18;5.341;3.914;16949.916;76.193;2.881;6.474;205.831;2.043;3.254;14.347;1.409;0.352
0;2;5064;1665;281;830.377;1.716;139.476;3.206;1.491;136.27;1.082;14.078;5.891;3.664;23439.554;137.76;2.397;15.235;444.951;2.041;3.817;21.094;1.498;0.517
1;2;4876;1665;260;846.523;1.431;118.83;2.744;1.313;116.086;1.119;13.617;5.213;3.116;22671.525;117.399;1.992;14.036;449.7;2.037;3.554;21.206;1.557;0.52
0;4;4629;1665;398;822.085;2.632;41.617;4.166;1.534;37.452;3.935;7.281;5.638;4.757;12123.218;38.986;3.449;8.376;39.541;2.034;4.243;6.288;0.864;0.154
1;0;4542;1665;299;843.87;2.013;71.766;2.956;0.943;68.81;1.352;9.786;5.1;3.705;16294.053;69.753;2.723;8.244;190.538;2.034;3.142;13.804;1.411;0.338
1;2;4067;1665;279;828.301;1.88;105.294;3.394;1.514;101.9;1.464;13.013;5.802;3.775;21666.17;103.414;2.418;12.717;372.987;2.03;3.389;19.313;1.484;0.473
0;4;4856;1665;270;833.7;1.733;149.277;3.244;1.51;146.033;1.024;15.094;6.172;3.76;25131.305;147.544;2.465;18.291;512.052;2.029;3.809;22.629;1.499;0.555
0;4;3983;1665;299;805.766;1.717;128.737;3.089;1.372;125.648;1.08;14.861;6.039;3.659;24743.718;127.02;2.39;18.773;493.294;2.028;3.821;22.21;1.495;0.544
1;4;4224;1665;248;851.435;1.683;87.099;3.135;1.452;83.965;1.7;11.713;5.302;3.486;19502.379;85.417;2.246;10.536;301.749;2.023;3.17;17.371;1.483;0.426
0;0;4549;1665;291;811.512;2.106;85.937;3.208;1.102;82.729;1.315;11.096;5.709;4.071;18474.849;83.831;2.931;10.112;239.877;2.022;3.384;15.488;1.396;0.38
0;0;3908;1665;295;825.708;1.498;203.128;2.61;1.111;200.518;0.551;23.707;6.44;3.365;39471.684;201.63;2.327;22.514;1649.56;2.022;3.173;40.615;1.713;0.995
1;4;5286;1665;299;806.452;2.12;15.252;3.69;1.57;11.562;11.958;3.924;3.667;3.471;6533.395;13.132;2.782;4.147;2.723;2.02;5.338;1.65;0.421;0.04
0;4;5113;1665;242;813.669;2.154;60.197;4.099;1.945;56.098;3.35;9.267;6.16;4.765;15430.073;58.042;3.696;10.582;102.596;2.02;3.629;10.129;1.093;0.248
1;2;4532;1665;230;808.991;1.67;84.92;3.086;1.415;81.834;1.7;10.571;5.048;3.4;17599.98;83.249;2.202;9.842;232.072;2.02;3.318;15.234;1.441;0.373
1;2;3803;1665;282;845.862;1.304;159.518;2.573;1.269;156.945;0.802;18.065;5.962;3.224;30077.921;158.214;2.195;21.679;830.288;2.019;3.5;28.815;1.595;0.706
1;2;4173;1665;270;829.685;1.787;98.195;3.288;1.5;94.907;1.556;12.42;5.534;3.599;20678.51;96.408;2.29;11.53;340.941;2.019;3.238;18.465;1.487;0.453
0;0;4702;1665;341;818.921;3.16;15.926;5.348;2.188;10.577;17.142;5.526;5.309;5.124;9200.444;12.766;4.774;5.895;2.965;2.017;6.342;1.722;0.312;0.042
2;0;4006;1665;238;866.933;1.761;198.266;3.315;1.554;194.951;0.791;22.73;8.009;4.336;37845.561;196.505;2.751;22.056;1243.849;2.017;3.574;35.268;1.552;0.864
0;4;4588;1665;374;829.992;2.721;14.101;4.583;1.863;9.518;16.367;4.633;4.428;4.26;7714.483;11.38;3.486;5.03;2.42;2.015;5.821;1.556;0.336;0.038
2;2;4526;1665;339;824.348;2.597;12.844;4.408;1.811;8.436;17.677;4.515;4.354;4.215;7517.672;10.248;3.839;4.856;1.782;2.014;6.61;1.335;0.296;0.033
0;0;3822;1665;227;852.493;1.349;209.01;2.346;0.997;206.664;0.48;19.245;6.211;2.991;32043.262;207.661;1.692;27.813;831.026;2.009;4.411;28.828;1.498;0.706
2;0;4123;1665;244;844.389;1.23;176.5;3.083;1.853;173.417;1.057;20.372;7.029;3.46;33919.99;175.27;2.009;29.733;901.106;2.008;3.949;30.018;1.473;0.736
0;2;4924;1665;311;845.91;2.413;30.798;4.512;2.098;26.286;7.392;6.566;5.431;4.744;10932.498;28.385;3.821;7.451;23.513;2.007;3.811;4.849;0.738;0.119
0;4;4554;1665;275;838.873;1.949;95.163;3.72;1.771;91.443;1.9;12.352;5.948;4.011;20566.616;93.214;2.627;11.957;311.242;2.007;3.236;17.642;1.428;0.432
1;0;4499;1665;406;830.155;2.615;39.674;4.064;1.449;35.61;3.91;7.028;5.471;4.646;11701.383;37.059;3.438;8.426;36.531;2.006;3.78;6.044;0.86;0.148
0;2;5206;1665;300;844.04;1.832;112.36;3.387;1.555;108.973;1.407;13.388;6.068;3.902;22290.61;110.528;2.583;15.61;371.915;2.006;3.517;19.285;1.441;0.473
1;4;5325;1665;262;815.893;1.825;94.859;3.273;1.448;91.586;1.557;11.846;5.487;3.622;19723.183;93.034;2.311;11.467;295.743;2.005;3.27;17.197;1.452;0.421
0;2;5991;1665;327;805.021;2.957;14.711;4.422;1.466;10.289;12.469;4.972;4.713;4.514;8279.128;11.754;3.751;5.391;3.46;2.004;4.364;1.86;0.374;0.046
1;2;4168;1665;267;867.528;1.051;168.874;2.883;1.831;165.991;1.091;17.759;6.057;3.131;29568.23;167.823;1.951;23.23;735.169;1.994;3.86;27.114;1.527;0.664
1;2;4242;1665;262;865.855;1.737;113.769;3.181;1.443;110.588;1.288;12.038;5.427;3.519;20043.751;112.032;2.245;12.225;308.673;1.992;3.324;17.569;1.459;0.431
0;4;4466;1665;391;820.274;2.766;16.562;4.315;1.548;12.248;11.223;5.143;4.763;4.488;8562.302;13.796;3.698;5.569;5.452;1.991;4.272;2.335;0.454;0.057
0;2;5571;1665;300;811.313;3.055;19.513;5.256;2.202;14.256;13.377;5.405;5.074;4.816;8998.743;16.458;3.828;5.908;4.707;1.988;5.281;2.17;0.401;0.053
0;0;4568;1665;270;803.848;2.189;95.151;3.452;1.263;91.7;1.358;11.134;5.961;4.25;18537.907;92.963;2.948;11.333;221.905;1.982;3.292;14.896;1.338;0.365
0;0;3791;1665;209;840.699;1.178;182.913;7.773;6.595;175.14;3.629;20.672;8.637;4.044;34418.777;181.735;2.494;29.342;754.153;1.98;4.021;27.462;1.328;0.673
0;0;4562;1665;287;851.7;2.239;86.295;3.293;1.054;83.002;1.254;10.548;5.593;4.096;17562.424;84.056;3.032;7.325;212.492;1.979;2.973;14.577;1.382;0.357
0;2;4838;1665;280;830.3;1.439;142.162;2.862;1.423;139.3;1.012;15.621;6.135;3.565;26009.403;140.723;2.58;21.777;530.167;1.977;3.783;23.025;1.474;0.564
1;4;4064;1665;253;844.312;1.434;119.945;2.706;1.272;117.239;1.074;15.362;5.551;3.196;25577.86;118.511;2.057;17.254;582.027;1.977;3.087;24.125;1.57;0.591
0;0;4076;1665;170;821.006;1.071;168.787;7.503;6.432;161.284;3.835;20.976;8.233;3.732;34924.466;167.716;2.105;29.201;827.551;1.973;3.685;28.767;1.371;0.705
0;0;3826;1665;279;845.688;2.412;61.834;4.606;2.193;57.228;3.691;9.808;6.606;5.176;16330.803;59.421;4.115;10.764;112.112;1.972;3.25;10.588;1.08;0.259
0;2;4513;1665;305;820.99;2.46;16.531;4.317;1.856;12.215;13.193;4.823;4.516;4.278;8029.86;14.071;3.872;4.857;3.959;1.966;4.512;1.99;0.413;0.049
0;0;4510;1665;312;810.311;2.265;149.447;3.098;0.832;146.349;0.566;17.443;6.887;4.222;29042.997;147.182;2.726;17.064;718.992;1.966;3.072;26.814;1.537;0.657
0;4;4315;1665;271;814.631;1.867;101.102;3.477;1.61;97.625;1.622;12.759;5.833;3.836;21244.195;99.235;2.569;13.479;344.338;1.966;3.039;18.556;1.454;0.455
2;2;4279;1665;357;829.227;2.815;13.71;4.776;1.961;8.933;18.003;4.865;4.677;4.52;8099.713;10.895;3.797;5.358;2.281;1.965;5.703;1.51;0.31;0.037
0;0;4180;1665;318;842.912;2.676;24.522;4.895;2.219;19.627;10.156;5.74;5.214;4.827;9556.516;21.846;3.827;6.29;8.367;1.964;4.561;2.893;0.504;0.071
1;4;5138;1665;236;835.775;1.66;89.847;3.053;1.393;86.794;1.58;11.165;5.166;3.401;18589.23;88.187;2.198;10.743;259.49;1.964;3.048;16.109;1.443;0.395
0;0;4533;1665;307;848.182;2.045;92.787;3.087;1.042;89.7;1.148;10.986;5.452;3.865;18291.193;90.742;2.803;8.442;245.433;1.964;3.027;15.666;1.426;0.384
0;2;4074;1665;279;825.025;1.935;99.026;3.538;1.604;95.488;1.652;13.311;6.007;3.924;22162.91;97.092;2.572;14.402;378.139;1.964;3.022;19.446;1.461;0.477
1;2;4950;1665;280;846.139;1.521;124.295;2.851;1.33;121.444;1.084;13.213;5.26;3.206;22000.406;122.774;2.041;13.199;404.508;1.963;3.202;20.112;1.522;0.493
0;4;5651;1665;307;838.645;3.226;19.179;5.625;2.399;13.554;15.038;5.952;5.541;5.234;9910.287;15.953;4.11;6.295;6.673;1.962;4.283;2.583;0.434;0.063
0;0;4770;1665;328;841.591;2.468;28.499;4.585;2.118;23.913;8.135;5.788;5.153;4.702;9636.444;26.031;4.051;6.553;10.393;1.96;4.778;3.224;0.557;0.079
0;0;4203;1665;216;818.31;1.204;165.268;2.454;1.25;162.814;0.762;19.047;5.991;2.79;31713.852;164.064;1.565;27.878;818.334;1.959;3.548;28.607;1.502;0.701
0;0;3809;1665;294;831.605;2.419;35.427;4.403;1.984;31.024;6.012;7.035;5.55;4.758;11712.883;33.008;3.944;7.164;34.948;1.958;3.245;5.912;0.84;0.145
1;4;5837;1665;365;819.699;3.081;11.224;4.439;1.359;6.785;16.685;4.631;4.528;4.437;7711.414;8.143;3.897;5.185;1.145;1.957;6.771;1.07;0.231;0.026
0;0;3933;1665;281;837.68;1.342;187.692;2.364;1.022;185.328;0.549;22.844;5.888;3.028;38035.582;186.35;2.098;20.386;1532.368;1.954;2.927;39.145;1.714;0.959
0;0;3812;1665;313;846.22;1.221;199.751;8.079;6.858;191.672;3.454;24.4;8.769;3.888;40625.931;198.53;1.807;37.887;1175.134;1.948;3.562;34.28;1.405;0.84
1;0;3761;1665;263;825.783;1.778;138.054;12.053;10.275;126.001;7.54;19.938;13.568;9.56;33196.301;136.276;7.395;24.128;380.153;1.945;4.029;19.498;0.978;0.478
1;4;5108;1665;363;838.854;3.258;13.59;4.738;1.48;8.852;14.328;4.885;4.786;4.697;8133.981;10.333;4.154;5.483;1.133;1.943;8.753;1.064;0.218;0.026
0;0;3808;1665;289;812.561;2.119;14.725;3.563;1.444;11.162;11.453;4.33;3.94;3.673;7208.663;12.605;3.208;4.197;4.877;1.94;3.323;2.208;0.51;0.054
0;2;4834;1665;321;812.48;2.495;29.637;4.575;2.08;25.062;7.664;6.282;5.388;4.803;10459.077;27.142;3.98;7.181;16.731;1.939;3.753;4.09;0.651;0.1
0;0;4628;1665;263;824.255;1.88;65.91;3.611;1.731;62.299;2.703;9.994;5.76;4.154;16640.676;64.03;2.725;11.186;154.397;1.939;3.011;12.426;1.243;0.305
0;4;4234;1665;227;827.335;1.249;155.304;2.073;0.825;153.231;0.535;18.995;5.902;2.75;31626.138;154.055;1.54;27.723;820.15;1.938;3.388;28.638;1.508;0.702
0;2;4879;1665;284;837.201;2.416;45.373;4.433;2.017;40.94;4.696;7.87;5.883;4.873;13102.976;42.957;3.974;9.293;52.727;1.935;3.249;7.261;0.923;0.178
2;0;4063;1665;248;843.339;1.154;203.093;9.506;8.352;193.587;4.136;20.698;9.352;4.581;34462.099;201.939;2.148;31.747;643.632;1.933;4.905;25.37;1.226;0.622
0;0;4861;1665;292;823.164;2.579;42.979;4.708;2.128;38.271;5.269;8.503;6.435;5.294;14157.59;40.4;4.135;10.857;56.295;1.927;3.464;7.503;0.882;0.184
0;2;4935;1665;247;846.279;2.235;67.434;4.299;2.065;63.134;3.167;9.592;6.423;4.972;15970.579;65.199;3.867;11.649;104.322;1.927;3.443;10.214;1.065;0.25
0;0;3798;1665;236;861.826;1.193;163.258;2.232;1.039;161.026;0.641;20.137;6.176;2.826;33527.789;162.065;1.582;29.842;917.615;1.924;3.297;30.292;1.504;0.742
1;3;5496;1665;302;824.811;0.914;188.438;4.366;3.452;184.072;1.841;18.248;6.562;3.201;30382.136;187.524;1.649;25.267;687.122;1.923;3.864;26.213;1.437;0.642
1;0;4269;1665;278;826.932;2.642;30.206;4.73;2.088;25.475;7.575;6;5.283;4.786;9990.033;27.563;3.742;7.167;12.284;1.922;4.344;3.505;0.584;0.086
1;4;4361;1665;267;810.854;1.258;151.513;2.414;1.157;149.099;0.77;15.668;5.425;2.993;26087.466;150.255;2.142;18.872;590.674;1.918;3.029;24.304;1.551;0.596
0;4;4709;1665;348;845.322;2.329;66.093;4.835;2.506;61.258;3.931;10.376;6.495;4.705;17275.876;63.764;2.91;13.818;131.878;1.917;3.361;11.484;1.107;0.281
1;0;4527;1665;375;836.635;2.432;43.94;3.88;1.448;40.061;3.487;7.579;5.638;4.615;12619.857;41.508;3.268;9.892;47.335;1.915;3.609;6.88;0.908;0.169
0;0;4044;1665;339;849.159;2.273;157.789;6.719;4.446;151.07;2.859;21.298;8.765;4.858;35461.068;155.516;2.586;21.688;942.475;1.914;2.73;30.7;1.441;0.752
1;1;3779;1665;279;849.455;1.106;141.779;3.201;2.094;138.578;1.489;18.072;6.356;3.298;30089.424;140.673;2.027;24.894;732.219;1.912;3.106;27.06;1.497;0.663
0;2;5557;1665;379;808.253;2.889;12.598;4.098;1.21;8.5;12.457;4.332;4.219;4.121;7212.573;9.71;3.567;4.833;1.177;1.907;6.46;1.085;0.25;0.027
1;2;3975;1665;284;841.602;1.114;174.896;3.629;2.515;171.267;1.447;17.92;6.477;3.362;29837.628;173.782;1.99;22.688;695.382;1.907;3.395;26.37;1.472;0.646
0;4;4172;1665;275;827.844;1.621;110.703;3.062;1.441;107.641;1.321;14.691;6.092;3.691;24460.12;109.082;2.499;17.982;461.152;1.906;2.941;21.474;1.462;0.526
1;2;3924;1665;260;793.638;1.227;124.133;2.397;1.17;121.736;0.952;15.448;5.45;3.007;25721.158;122.906;2.137;19.239;558.483;1.902;2.998;23.632;1.53;0.579
0;4;4978;1665;263;797.916;1.672;123.666;3.144;1.472;120.522;1.206;14.727;5.982;3.659;24520.099;121.994;2.443;15.691;487.922;1.893;2.665;22.089;1.5;0.541
1;0;4304;1665;311;818.354;2.597;29.108;4.614;2.017;24.494;7.609;5.995;5.275;4.763;9981.152;26.511;4.037;7.485;12.042;1.892;4.479;3.47;0.579;0.085
0;3;3949;1665;311;796.932;1.343;158.899;8.525;7.181;150.374;4.558;22.185;8.547;3.939;36937.97;157.556;1.849;34.216;903.301;1.892;3.343;30.055;1.355;0.737
0;2;4422;1665;297;813.727;2.506;14.168;4.454;1.947;9.715;16.699;4.729;4.496;4.303;7873.032;11.662;3.959;4.878;2.775;1.891;4.801;1.666;0.352;0.041
0;2;3837;1665;300;829.513;1.319;151.611;3.346;2.027;148.265;1.349;18.138;6.748;3.715;30200.14;150.292;2.361;23.122;724.623;1.891;3.061;26.919;1.484;0.66
0;0;3744;1665;264;828.341;1.58;166.497;8.286;6.706;158.211;4.066;18.306;8.855;4.935;30478.7;164.917;2.835;23.745;521.528;1.889;3.738;22.837;1.248;0.56
0;0;4584;1665;239;840.021;2.213;78.437;3.71;1.497;74.727;1.963;10.363;6.162;4.474;17254.178;76.224;2.952;11.609;153.13;1.887;2.837;12.375;1.194;0.303
0;2;4582;1665;321;823.156;2.487;19.32;4.211;1.724;15.109;10.243;5.424;4.806;4.4;9030.181;16.833;3.817;5.411;9.903;1.885;3.045;3.147;0.58;0.077
1;3;5208;1665;255;844.306;2.636;17.216;4.594;1.958;12.622;13.43;5.105;4.677;4.373;8499.744;14.58;3.461;5.206;6.135;1.879;3.201;2.477;0.485;0.061
0;2;4582;1665;307;829.117;1.521;133.401;2.9;1.379;130.501;1.045;14.805;6.034;3.598;24651.108;131.88;2.544;19.84;462.058;1.876;3.008;21.496;1.452;0.527
0;4;4892;1665;328;831.521;2.545;24.541;4.442;1.898;20.098;8.627;6.157;5.229;4.661;10251.395;21.996;3.904;6.588;17.583;1.876;2.926;4.193;0.681;0.103
1;4;4008;1665;257;815.233;1.044;152.327;2.942;1.897;149.385;1.254;16.204;5.8;3.068;26980.308;151.283;1.912;20.791;582.406;1.875;3.038;24.133;1.489;0.591
1;2;3854;1665;257;837.198;1.197;143.783;2.928;1.731;140.855;1.214;16.889;5.974;3.229;28120.104;142.586;2.165;21.928;655.924;1.875;2.802;25.611;1.516;0.628
1;0;3839;1665;270;850.278;1.592;116.761;2.535;0.943;114.226;0.819;14.772;5.768;3.249;24594.773;115.169;1.956;22.078;454.585;1.874;2.981;21.321;1.443;0.523
1;2;4432;1665;255;812;1.684;90.923;3.145;1.462;87.778;1.638;11.34;5.235;3.448;18880.66;89.239;2.205;10.414;265.568;1.874;2.407;16.296;1.437;0.399
0;4;4742;1665;279;827.068;2.109;43.358;3.852;1.742;39.506;4.224;7.397;5.002;3.966;12315.177;41.249;2.748;6.982;63.245;1.87;2.544;7.953;1.075;0.195
0;3;5585;1665;296;860.784;1.146;172.459;6.074;4.929;166.385;2.877;22.303;8.231;3.995;37135.286;171.313;2.007;31.27;1009.137;1.861;2.89;31.767;1.424;0.779
0;2;5647;1665;399;819.474;3.539;109.28;19.941;16.402;89.339;15.512;23.575;20.239;17.473;39253.047;105.741;14.092;28.914;202.442;1.859;4.893;14.228;0.604;0.349
1;4;4149;1665;259;849.336;1.612;105.031;3.01;1.398;102.021;1.352;13.596;5.555;3.405;22637.219;103.419;2.174;14.399;410.932;1.858;2.455;20.271;1.491;0.497
2;4;4272;1665;312;841.157;2.392;11.963;3.996;1.604;7.966;16.759;4.187;4.055;3.941;6971.78;9.57;3.315;4.792;1.323;1.856;6.42;1.15;0.275;0.028
0;0;4009;1665;280;844.243;2.637;160.056;9.607;6.969;150.449;4.427;24.387;10.884;5.974;40604.906;157.419;3.181;28.881;1041.996;1.856;2.73;32.28;1.324;0.791
0;2;4175;1665;295;811.875;1.247;152.366;4.411;3.164;147.955;2.094;20.69;7.666;3.982;34449.387;151.119;2.213;26.999;906.245;1.853;2.697;30.104;1.455;0.738
0;0;4230;1665;220;841.336;1.289;153.47;2.158;0.869;151.312;0.571;16.614;5.762;2.839;27662.124;152.181;1.596;24.812;567.77;1.852;3.277;23.828;1.434;0.584
0;3;3883;1665;325;837.308;1.431;168.999;8.35;6.919;160.649;4.129;22.866;8.733;4.037;38071.471;167.568;1.894;35.314;968.251;1.851;3.058;31.117;1.361;0.763
0;2;4333;1665;309;831.094;1.315;157.331;3.36;2.045;153.971;1.311;19.463;6.98;3.75;32405.529;156.016;2.357;22.805;853.006;1.851;2.631;29.206;1.501;0.716
0;4;4062;1665;303;835.248;1.853;94.083;3.288;1.435;90.794;1.556;13.704;6.045;3.818;22816.74;92.23;2.497;17.387;382.249;1.848;2.556;19.551;1.427;0.479
0;4;5055;1665;248;857.242;2.139;59.659;4.236;2.097;55.423;3.646;9.505;6.371;4.923;15826.153;57.52;3.805;11.263;101.115;1.846;2.69;10.056;1.058;0.246
2;0;4268;1665;281;814.783;1.286;161.299;3.142;1.856;158.157;1.16;19.108;6.978;3.51;31815.062;160.013;2.014;30.945;710.979;1.842;3.405;26.664;1.395;0.653
0;4;4390;1665;278;826.745;1.87;87.78;3.555;1.684;84.225;1.961;11.745;5.809;3.916;19554.688;85.91;2.564;14.048;256.727;1.838;2.406;16.023;1.364;0.393
1;2;4256;1665;258;818.225;1.062;137.301;3.085;2.023;134.216;1.485;16.122;5.866;3.131;26843.948;136.239;1.933;20.426;569.137;1.837;2.716;23.857;1.48;0.585
1;0;3757;1665;240;825.271;1.602;103.875;13.118;11.517;90.756;11.261;18.91;13.339;9.429;31484.468;102.273;7.6;23.419;295.158;1.833;3.3;17.18;0.909;0.421
1;2;4407;1665;250;865.144;1.302;119.797;2.353;1.051;117.444;0.887;15.064;5.28;2.957;25081.396;118.495;2.051;17.973;537.52;1.833;2.42;23.184;1.539;0.568
1;2;4017;1665;285;830.642;1.407;104.569;2.596;1.189;101.973;1.152;14.204;5.313;3.094;23649.529;103.162;2.077;17.496;466.915;1.833;2.314;21.608;1.521;0.53
0;1;4283;1665;319;839.238;1.242;181.165;8.215;6.972;172.95;3.875;23.3;8.473;3.757;38794.563;179.923;1.752;35.446;1029.47;1.832;2.937;32.085;1.377;0.786
0;4;4464;1665;335;837.233;1.255;144.541;3.609;2.354;140.932;1.643;18.647;7.007;3.797;31047.755;143.286;2.28;24.559;739.314;1.831;2.644;27.19;1.458;0.666
2;0;4058;1665;232;824.25;1.682;174.256;3.263;1.58;170.993;0.916;22.569;7.887;4.209;37578.011;172.574;2.681;24.831;1174.475;1.83;2.384;34.271;1.518;0.84
1;0;3766;1665;277;846.061;1.569;142.277;10.961;9.393;131.316;6.675;18.684;12.54;8.649;31108.909;140.708;6.698;24.624;327.196;1.825;3.841;18.089;0.968;0.443
2;2;4118;1665;325;828.338;2.523;11.112;3.885;1.361;7.228;15.849;4.093;3.947;3.822;6814.422;8.589;3.184;4.627;1.451;1.824;5.402;1.205;0.294;0.03
1;2;3881;1665;260;855.381;1.068;131.897;3.261;2.193;128.636;1.676;17.374;6.109;3.193;28927.032;130.829;1.951;21.817;673.296;1.823;2.526;25.948;1.494;0.636
0;0;3919;1665;313;840.409;1.401;189.968;2.537;1.136;187.431;0.602;22.049;6.25;3.285;36711.684;188.567;2.273;25.957;1283.009;1.817;2.397;35.819;1.625;0.878
0;0;3967;1665;240;836.117;1.643;95.576;10.927;9.285;84.648;9.884;17.558;11.452;7.658;29233.447;93.933;5.825;22.213;306.76;1.816;3.043;17.515;0.998;0.429
1;2;4068;1665;289;843.18;1.138;156.072;2.9;1.763;153.172;1.138;17.109;5.965;3.166;28486.627;154.934;2.098;23.04;658.782;1.814;2.636;25.667;1.5;0.629
1;4;4569;1665;275;848.724;1.021;147.053;3.123;2.102;143.93;1.439;17.348;5.988;3.044;28884.389;146.032;1.826;21.935;664.512;1.814;2.633;25.778;1.486;0.632
0;2;4691;1665;303;812.116;2.552;26.078;4.509;1.956;21.569;8.316;6.596;5.457;4.786;10981.964;23.525;4.024;7.196;23.438;1.813;2.475;4.841;0.734;0.119
0;4;3903;1665;298;818.389;1.571;142.911;2.879;1.309;140.032;0.926;15.637;6.143;3.592;26035.193;141.34;2.514;22.131;516.005;1.808;2.734;22.716;1.453;0.557
0;0;4609;1665;287;828.69;2.355;184.203;3.179;0.824;181.024;0.453;23.198;7.293;4.199;38623.97;181.848;2.847;22.901;1439.049;1.804;2.031;37.935;1.635;0.93
1;3;3966;1665;297;830.596;1.024;150.56;5.251;4.227;145.309;2.827;19.99;7.329;3.506;33283.142;149.536;1.729;30.145;779.333;1.802;2.877;27.917;1.397;0.684
0;0;4276;1665;274;819.102;2.613;144.674;10.328;7.715;134.346;5.431;24.201;10.963;5.895;40294.171;142.061;3.109;33.113;954.898;1.802;2.595;30.901;1.277;0.757
1;2;4315;1665;263;818.053;1.327;131.713;2.413;1.086;129.3;0.833;15.099;5.407;3.034;25139.531;130.386;2.099;18.926;520.653;1.801;2.418;22.818;1.511;0.559
0;0;4613;1665;256;814.09;1.927;59.866;3.556;1.629;56.311;2.811;9.38;5.638;4.117;15618.493;57.939;2.717;10.659;120.727;1.796;2.351;10.988;1.171;0.269
0;0;3760;1665;336;845.021;2.694;47.236;5.152;2.458;42.084;5.519;9.059;6.948;5.788;15082.721;44.542;4.245;11.366;60.039;1.795;2.77;7.748;0.855;0.19
0;0;3793;1665;322;820.748;2.422;84.707;5.836;3.414;78.871;4.149;14.508;8.703;6.143;24156.491;82.285;3.908;18.341;274.518;1.794;2.428;16.569;1.142;0.406
0;4;4543;1665;300;843.28;1.231;142.05;3.325;2.094;138.725;1.487;17.8;6.789;3.726;29637.32;140.819;2.333;23.823;664.292;1.792;2.462;25.774;1.448;0.632
0;2;4727;1665;293;811.229;2.095;11.705;3.439;1.344;8.267;13.981;4.022;3.736;3.526;6696.564;9.61;3.1;3.935;3.124;1.789;2.755;1.768;0.439;0.043
0;0;3810;1665;232;819.888;1.396;184.357;2.609;1.213;181.748;0.663;21.254;6.662;3.13;35387.758;182.961;1.753;31.049;994.038;1.788;2.57;31.528;1.483;0.773
1;3;3886;1665;321;836.315;0.997;146.574;4.497;3.5;142.077;2.404;18.497;6.809;3.35;30798.111;145.577;1.734;26.487;674.983;1.787;2.802;25.98;1.405;0.637
0;3;4875;1665;306;823.268;1.423;181.189;8.335;6.912;172.854;3.845;25.189;8.951;3.909;41940.503;179.766;1.806;38.129;1219.313;1.787;2.574;34.919;1.386;0.856
0;4;4530;1665;420;825.162;2.442;26.191;3.878;1.436;22.314;6.045;6.018;4.972;4.338;10019.201;23.749;3.209;7.357;18.952;1.78;2.676;4.353;0.723;0.107
1;0;4228;1665;278;829.144;2.652;25.414;4.731;2.079;20.683;9.132;6.298;5.42;4.84;10486.42;22.762;3.745;7.575;16.044;1.779;2.784;4.006;0.636;0.098
1;3;4328;1665;307;813.322;1.023;173.861;5.201;4.178;168.66;2.417;19.172;7.165;3.455;31920.601;172.838;1.725;28.977;698.26;1.778;2.915;26.425;1.378;0.648
0;3;5020;1665;296;834.334;1.444;164.014;8.114;6.669;155.9;4.103;25.125;8.922;3.998;41833.763;162.57;1.868;37.283;1242.41;1.778;2.451;35.248;1.403;0.864
0;0;4180;1665;233;807.863;1.471;137.441;2.924;1.453;134.517;1.069;17.34;6.703;3.695;28870.777;135.97;2.326;24.259;609.766;1.777;2.52;24.693;1.424;0.605
0;2;4770;1665;298;853.161;2.46;27.113;4.377;1.917;22.735;7.777;6.327;5.289;4.668;10534.557;24.653;3.913;6.843;20.201;1.777;2.354;4.495;0.71;0.11
1;1;3850;1665;268;825.862;1.035;130.362;3.25;2.215;127.112;1.713;17.218;6.057;3.137;28668.794;129.327;1.908;21.755;647.34;1.776;2.322;25.443;1.478;0.624
2;2;4418;1665;391;816.78;2.886;12.176;4.746;1.86;7.43;20.019;4.745;4.614;4.496;7900.246;9.29;4.021;5.163;1.442;1.768;6.14;1.201;0.253;0.029
0;0;3763;1665;262;818.531;1.887;115.761;13.815;11.927;101.946;10.474;19.142;13.29;9.044;31870.97;113.874;7.216;24.375;292.454;1.768;3.457;17.101;0.893;0.419
0;0;4615;1665;306;825.395;2.281;179.472;3.018;0.737;176.454;0.416;25.82;7.11;3.922;42989.974;177.191;2.716;23.341;1897.909;1.768;1.716;43.565;1.687;1.068
0;0;3683;1665;368;853.582;2.072;75.645;5.575;3.503;70.07;4.762;11.547;6.917;4.663;19225.209;73.574;2.639;16.327;157.323;1.765;2.993;12.543;1.086;0.307
0;4;4359;1665;384;839.602;2.821;13.036;4.372;1.551;8.664;15.183;4.682;4.519;4.384;7796.047;10.215;3.768;5.086;1.876;1.764;4.14;1.37;0.293;0.034
